Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, fine_tune=True, lr=0.001, method='embed', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, fine_tune=True, lr=0.001, method='embed', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, fine_tune=True, lr=0.001, method='embed', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, fine_tune=True, lr=0.001, method='sent', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, eval_after=1, fine_tune=True, lr=0.001, method='sent', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
train,0,1,0.7086846828460693,40.0
val,0,1,0.6924254298210144,56.95364238410596
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, eval_after=1, fine_tune=True, lr=0.001, method='sent', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, patience=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
train,0,1,0.7877209782600403,40.0
val,0,1,0.904421865940094,44.370860927152314
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=50, eval_after=1, fine_tune=True, lr=0.001, method='embed', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, patience=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
train,0,1,0.7193354964256287,55.81010818481445
val,0,1,1.9569079875946045,44.370860927152314
train,1,2,1.6538704633712769,50.0
val,1,2,1.7885602712631226,55.629139072847686
train,2,3,2.0090243816375732,50.0
val,2,3,1.6452733278274536,44.370860927152314
train,3,4,1.4468873739242554,50.0
val,3,4,1.6781928539276123,55.629139072847686
Namespace(alpha=1.0, batch_size=50, cuda=True, dataset_name='bace', debug=0, decay=0.0, dropout=0.5, epoch=3, eval_after=1, fine_tune=True, lr=0.001, method='embed', model_name_or_path='shahrukhx01/smole-bert', n_augment=0, name='cnn-text-fine-tune', num_labels=2, num_runs=10, patience=10, samples_per_class=5, save_path='out', seed=1)
mode,epoch,step,loss,acc
